station,year,month,pm25,sentinel2_ndvi_mean_500m,fold,y_hat_oof,t_hat_oof,y_residual,t_residual,orthogonal_score
ITO,2024,6,62.34,0.3374195079432553,0,76.4862704383189,0.2575504134824993,-14.146270438318894,0.07986909446075602,-1.0848980971987114
ITO,2024,7,42.03,0.281992943320286,0,42.79933669221799,0.22215304558452537,-0.7693366922179905,0.05983989773576065,-0.020803940670138524
ITO,2024,8,27.55,0.3856142089879966,0,31.964103236079282,0.3331575130090829,-4.414103236079281,0.05245669597891367,-0.212158700925277
ITO,2024,9,37.39,0.376318856822787,0,46.378958252103516,0.3156834577618427,-8.988958252103515,0.060635399060944284,-0.519140634415973
ITO,2024,10,107.29,0.4299450080845837,0,101.12347521011864,0.3565556184305635,6.166524789881365,0.0733893896540202,0.4905112914429418
ITO,2024,11,216.16,0.2594654577351107,0,230.58957571852395,0.23326558164745723,-14.42957571852395,0.02619987608765348,-0.373215972085909
ITO,2024,12,171.04,0.3066260166246412,0,148.6342076434887,0.2700812952867143,22.405792356511284,0.036544721337926855,0.8282244869601096
ITO,2025,1,152.69,0.3699696063826265,0,143.42733222971154,0.31661946013360076,9.26266777028846,0.05335014624902573,0.5142214020201122
ITO,2025,3,68.11,0.3820382954912476,0,71.17520101788261,0.3179230979127145,-3.0652010178826146,0.06411519757853312,-0.16755849044706017
ITO,2025,4,75.65,0.3530964666270152,0,73.02876863147137,0.2897766001895472,2.6212313685286404,0.06331986643746801,0.19422928904205491
ITO,2025,6,52.14,0.3612699454121598,0,49.83677968019607,0.3070057210636489,2.303220319803934,0.054264224348510914,0.14573236002738246
ITO,2025,7,37.31,0.3287271451173799,0,33.27607836158067,0.2698083195916272,4.033921638419329,0.05891882552575267,0.2621362024832977
ITO,2025,8,35.3,0.4107852810377855,0,35.5153879878188,0.29739509194839564,-0.21538798781880075,0.11339018908938986,0.0661795110464628
ITO,2025,9,34.19,0.4248208715544108,0,41.926526586935026,0.3571450497872953,-7.736526586935028,0.06767582176711551,-0.4913015711764151
ITO,2025,10,111.32,0.3925122349271367,0,98.18295962618156,0.3539926974111201,13.137040373818436,0.03851953751601661,0.5164883650449953
ITO,2025,12,229.84,0.3743329424483557,0,182.26880786384598,0.30507384201626364,47.571192136154025,0.06925910043209205,3.3285399752239124
Jahangirpuri,2022,1,232.22,0.2412340062952368,4,189.8935772073011,0.2413914824553572,42.32642279269891,-0.0001574761601203789,-0.006665227782554755
Jahangirpuri,2022,2,152.46,0.2172297739321022,4,129.7522336615862,0.23784547911352621,22.70776633841382,-0.020615705181424027,-0.4651416969466752
Jahangirpuri,2022,4,135.3,0.2105500513474458,4,134.01894494596533,0.2474507468980797,1.281055054034681,-0.03690069555063388,-0.03767653867200189
Jahangirpuri,2022,5,74.62,0.2238052951223177,4,93.16661411598265,0.2524119927227978,-18.54661411598265,-0.028606697600480097,0.5363240392220499
Jahangirpuri,2022,6,59.8,0.2162463518434911,4,71.58413331334181,0.25455746922656336,-11.784133313341812,-0.038311117383072246,0.4618061201808152
Jahangirpuri,2022,8,45.53,0.2105301846262996,4,40.815490410142644,0.2854489247398873,4.714509589857357,-0.0749187401135877,-0.31365300906886406
Jahangirpuri,2022,9,48.92,0.20957246664899,4,48.633441776966045,0.24876822795044184,0.28655822303395695,-0.03919576130145183,-0.00040589492908710793
Jahangirpuri,2022,10,135.87,0.2432773281415132,4,125.17936086056865,0.2896323992240888,10.690639139431354,-0.04635507108257558,-0.4804233378081112
Jahangirpuri,2022,11,231.85,0.1806425980708634,4,198.3228077074098,0.21488403132655415,33.5271922925902,-0.034241433255690734,-1.139756976332724
Jahangirpuri,2023,3,94.89,0.1957137801126001,4,86.47390147242552,0.231444877408322,8.416098527574476,-0.03573109729572191,-0.291719772823741
Jahangirpuri,2023,4,88.48,0.2201247118666281,4,79.62515678398465,0.2533629060620935,8.854843216015354,-0.03323819419546539,-0.28653390970086823
Jahangirpuri,2023,5,77.49,0.2363915127496857,4,80.63078615282568,0.2557163186457277,-3.140786152825683,-0.01932480589604199,0.06332667746565045
Jahangirpuri,2023,6,47.76,0.2275530084623218,4,52.772467230728225,0.2624637638354664,-5.012467230728227,-0.034910755373144586,0.183577317459284
Jahangirpuri,2023,7,41.73,0.0701913924105746,4,41.5235648074635,0.17861327269665286,0.206435192536496,-0.10842188028607827,0.06045457057400149
Jahangirpuri,2023,8,46.5,0.2634001568153526,4,50.41567275116468,0.3002212764132014,-3.915672751164678,-0.036821119597848784,0.15373339890681428
Jahangirpuri,2023,9,47.77,0.2390182728890104,4,49.68813969240969,0.30312596899781363,-1.9181396924096887,-0.06410769610880324,0.15192821694179826
Jahangirpuri,2023,11,301.49,0.1569277007046292,4,254.4521560391187,0.18978221526509953,47.037843960881304,-0.03285451456047034,-1.5377991350551692
Jahangirpuri,2024,1,252.25,0.1226270596362576,4,223.92240899320694,0.11663161742267578,28.327591006793057,0.0059954422135818225,0.17008973258394755
Jahangirpuri,2024,2,140.14,0.2156077729097304,4,112.28455997814245,0.21829784431405974,27.855440021857532,-0.002690071404329336,-0.07488212897969533
Jahangirpuri,2024,3,96.05,0.2252299195906929,4,82.62532631969458,0.23854699791933986,13.424673680305418,-0.013317078328646953,-0.17752772845964424
Jahangirpuri,2024,4,84.09,0.1785565726625077,4,85.74958756124657,0.22630060527583412,-1.6595875612465676,-0.04774403261332641,0.09529841223905682
Jahangirpuri,2024,6,69.16,0.196962095293724,4,67.2389492983296,0.22604741556747562,1.9210507016703957,-0.02908532027375163,-0.04991313744152422
Jahangirpuri,2024,7,45.45,0.1511538448052139,4,47.9896108306614,0.16643124325961003,-2.5396108306613954,-0.01527739845439613,0.04044334976581748
Jahangirpuri,2024,8,36.18,0.2129824776877671,4,33.525384340102924,0.30009594078566226,2.6546156598970754,-0.08711346309789517,-0.17777671829259487
Jahangirpuri,2024,9,50.5,0.2740941124654319,4,46.02733199896502,0.2550342988891777,4.472668001034982,0.019059813576254192,0.08780813608373546
Jahangirpuri,2024,10,141.33,0.2636353512461741,4,130.38429411544556,0.3086402878195168,10.945705884554457,-0.0450049365733427,-0.4783380040094466
Jahangirpuri,2024,11,303.73,0.1511042765316048,4,277.7767099410124,0.18592724875568206,25.95329005898759,-0.034822972224077264,-0.8952255349830827
Jahangirpuri,2025,1,214.59,0.2383000892535234,4,185.89633582521586,0.23651994814492427,28.693664174784146,0.0017801411085991148,0.05110110160933433
Jahangirpuri,2025,2,117.79,0.2111970276804145,4,104.22018283611725,0.2277309509704334,13.56981716388276,-0.016533923290018876,-0.222435942263948
Jahangirpuri,2025,3,92.96,0.2249392769579638,4,74.41299665497651,0.26247718993435726,18.547003345023484,-0.037537912976393445,-0.686286261217612
Jahangirpuri,2025,4,97.13,0.2102946105820652,4,93.93051782992524,0.24453013763067158,3.1994821700747593,-0.034235527048606385,-0.10127666755077076
Jahangirpuri,2025,5,97.41,0.2285329803689783,4,78.88034680060723,0.256827168533313,18.52965319939277,-0.02829418816433471,-0.5186401422668163
Jahangirpuri,2025,6,57.76,0.2212604413182405,4,54.78657940195685,0.2512881516799958,2.9734205980431483,-0.030027710361755305,-0.08293121808493967
Jahangirpuri,2025,7,34.48,0.1430499188087326,4,36.77893190436749,0.19225263736979314,-2.2989319043674925,-0.04920271856106054,0.1301732239368265
Jahangirpuri,2025,9,87.92,0.2870902081652451,4,40.94668882261938,0.3017911881955962,46.97331117738062,-0.014700980030351085,-0.6890307748236592
Jahangirpuri,2025,10,146.07,0.2434078181070033,4,128.76717528503752,0.2880527730525866,17.30282471496247,-0.04464495494558329,-0.7584384496090288
Jahangirpuri,2025,11,278.1,0.2007923925889673,4,263.19969289427723,0.2356726111075376,14.900307105722788,-0.03488021851857029,-0.5111526856962814
Jahangirpuri,2025,12,267.25,0.2180137330764474,4,277.6871519179877,0.2359956077184162,-10.437151917987705,-0.01798187464196882,0.18995810788465226
Jawaharlal_Nehru_Stadium,2022,1,154.72,0.3555996878087348,3,159.5672979225019,0.35478331889705034,-4.847297922501895,0.0008163689116844619,-0.003952486966815362
Jawaharlal_Nehru_Stadium,2022,2,100.54,0.3262339603956526,3,120.13236912611187,0.331094223851309,-19.592369126111862,-0.004860263455656377,0.09539053508107369
Jawaharlal_Nehru_Stadium,2022,3,85.61,0.3146375084990787,3,95.25894473952104,0.31950439781629747,-9.648944739521042,-0.004866889317218792,0.047127259651210195
Jawaharlal_Nehru_Stadium,2022,4,87.65,0.317805664999088,3,93.54473052860739,0.3397314645139972,-5.894730528607383,-0.021925799514909194,0.13263433807660907
Jawaharlal_Nehru_Stadium,2022,5,70.22,0.2900234768943059,3,71.26316994529729,0.3383442754234847,-1.0431699452972936,-0.04832079852917881,0.06686025293693894
Jawaharlal_Nehru_Stadium,2022,6,51.95,0.3337585065167572,3,57.886708814132284,0.3413055281538677,-5.936708814132281,-0.007547021637110518,0.04520583525641445
Jawaharlal_Nehru_Stadium,2022,7,29.52,0.3195403076542972,3,37.79094587082873,0.3311884860815314,-8.27094587082873,-0.011648178427234201,0.09729755642091333
Jawaharlal_Nehru_Stadium,2022,8,30.36,0.3697828897997222,3,30.91267588305875,0.3854076606628556,-0.5526758830587504,-0.015624770863133408,0.010355780964052244
Jawaharlal_Nehru_Stadium,2022,9,36.81,0.2744195355670849,3,35.860939005737166,0.3478574720461215,0.9490609942628367,-0.07343793647903657,-0.03169305096304573
Jawaharlal_Nehru_Stadium,2022,10,102.03,0.3568950826450109,3,116.23024436290746,0.38698748845787384,-14.200244362907455,-0.030092405812862932,0.4337007187385516
Jawaharlal_Nehru_Stadium,2022,12,182.83,0.2689980540541283,3,177.79040392894387,0.3001000768649899,5.039596071056138,-0.031102022810861607,-0.14992506047400997
Jawaharlal_Nehru_Stadium,2023,2,105.93,0.3015320007492531,3,124.77881267029045,0.32263049847667385,-18.848812670290442,-0.02109849772742073,0.40081846711326585
Jawaharlal_Nehru_Stadium,2023,3,64.95,0.3102416561261474,3,74.50358305641991,0.33575138295962326,-9.55358305641991,-0.025509726833475854,0.2482949380785462
Jawaharlal_Nehru_Stadium,2023,4,52.55,0.2994529842089622,3,62.69938745838904,0.3438994834342692,-10.149387458389043,-0.04444649922530697,0.46502553053499934
Jawaharlal_Nehru_Stadium,2023,5,50.83,0.3326229897802867,3,64.87538951116231,0.35376864442777495,-14.045389511162313,-0.021145654647488243,0.3001498296721599
Jawaharlal_Nehru_Stadium,2023,7,30.93,0.2726432199889144,3,35.922787062122566,0.29838208086224854,-4.9927870621225665,-0.025738860873334157,0.13317704411077821
Jawaharlal_Nehru_Stadium,2023,9,33.62,0.3899038542989099,3,39.75914620542291,0.39663228099720793,-6.139146205422911,-0.00672842669829804,0.04162581366322875
Jawaharlal_Nehru_Stadium,2023,10,85.72,0.3684686412698863,3,113.64287922830256,0.3862958222041187,-27.922879228302563,-0.017827180934232356,0.5000257356789641
Jawaharlal_Nehru_Stadium,2023,11,227.39,0.2324147079641497,3,246.9758399514412,0.27232946797594093,-19.585839951441216,-0.03991476001179123,0.7929908956367842
Jawaharlal_Nehru_Stadium,2023,12,194.85,0.2891796494427173,3,221.51861844504143,0.3254522851322124,-26.66861844504143,-0.036272635689495125,0.976612516038952
Jawaharlal_Nehru_Stadium,2024,1,210.34,0.1942306174866583,3,219.5410699142835,0.18035135373422653,-9.201069914283494,0.013879263752431759,-0.12634663321402548
Jawaharlal_Nehru_Stadium,2024,2,93.87,0.2760327423311737,3,119.87290522022303,0.288683622252605,-26.002905220223028,-0.012650879921431324,0.3300874266134913
Jawaharlal_Nehru_Stadium,2024,5,57.09,0.2820846191188518,3,89.46520451738076,0.32046378136551795,-32.37520451738075,-0.038379162246666154,1.25291280510172
Jawaharlal_Nehru_Stadium,2024,7,28.01,0.1736207064283706,3,43.34373042745624,0.266947090097458,-15.333730427456235,-0.09332638366908738,1.492417469940606
Jawaharlal_Nehru_Stadium,2024,8,15.91,0.3550727076424256,3,30.873854481984413,0.3559622148656649,-14.963854481984413,-0.0008895072232393275,0.013316032198788942
Jawaharlal_Nehru_Stadium,2024,9,26.92,0.2816142523126066,3,46.01217878174621,0.33181471867380236,-19.092178781746206,-0.05020046636119574,0.9761946947183578
Jawaharlal_Nehru_Stadium,2024,10,83.64,0.3706667028539535,3,118.45034943914446,0.4002348280230417,-34.81034943914446,-0.029568125169088244,1.0354375578784638
Jawaharlal_Nehru_Stadium,2024,11,210.86,0.2350651253357688,3,254.73357532704222,0.26529820334889065,-43.873575327042204,-0.03023307801312186,1.3328742278414822
Jawaharlal_Nehru_Stadium,2024,12,163.08,0.2846706825240459,3,178.3623652788683,0.3183749901722122,-15.282365278868298,-0.03370430764816629,0.5230865078979186
Jawaharlal_Nehru_Stadium,2025,2,79.51,0.214415061683296,3,115.54543996458915,0.27007403381079187,-36.035439964589145,-0.055658972127495876,2.0275258175295408
Jawaharlal_Nehru_Stadium,2025,4,49.37,0.281602276512192,3,79.85305099372032,0.33346048038718323,-30.48305099372032,-0.05185820387499124,1.599746903670418
Jawaharlal_Nehru_Stadium,2025,5,44.92,0.3171368467995406,3,70.05341476099966,0.35560510698434866,-25.133414760999656,-0.03846826018480809,0.9772665652262478
Jawaharlal_Nehru_Stadium,2025,6,30.72,0.3149839705277781,3,48.21531075994305,0.3504657114343613,-17.495310759943052,-0.03548174090658318,0.6296356142300015
Jawaharlal_Nehru_Stadium,2025,7,17.2,0.2856254480706171,3,31.049643281051683,0.2911385733205568,-13.849643281051684,-0.005513125249939688,0.07656900080088548
Jawaharlal_Nehru_Stadium,2025,8,22.45,0.2854976350620023,3,33.43336172381968,0.31008398374936524,-10.98336172381968,-0.024586348687362924,0.27430043934281023
Jawaharlal_Nehru_Stadium,2025,9,27.16,0.3730697218037587,3,40.95476078584849,0.4022669300572969,-13.794760785848492,-0.02919720825353822,0.4087756935985514
Jawaharlal_Nehru_Stadium,2025,11,207.41,0.3137023342458836,3,225.28136508510661,0.3342024638960821,-17.871365085106618,-0.020500129650198484,0.36932673444993325
Jawaharlal_Nehru_Stadium,2025,12,209.41,0.3001159112234971,3,226.75214737021466,0.34056002866124835,-17.34214737021466,-0.040444117437751226,0.7129143977692906
Major_Dhyan_Chand_National_Stadium,2022,1,166.5,0.4368061561507992,2,150.17896638951132,0.4673919454856344,16.321033610488684,-0.03058578933483519,-0.4925995301426883
Major_Dhyan_Chand_National_Stadium,2022,2,110.91,0.4146926405761458,2,90.060151037323,0.4274989702529561,20.849848962677,-0.01280632967681028,-0.26585435824915093
Major_Dhyan_Chand_National_Stadium,2022,3,94.22,0.3525939239011681,2,79.17425272008438,0.4055317128659965,15.045747279915616,-0.05293778896482837,-0.7767407216198348
Major_Dhyan_Chand_National_Stadium,2022,4,100.88,0.3757575230991549,2,93.46523171326697,0.3902402067269009,7.414768286733022,-0.014482683627746018,-0.1059077011519072
Major_Dhyan_Chand_National_Stadium,2022,5,79.28,0.3736828065195838,2,68.99468485577778,0.40200821474234333,10.285315144222224,-0.02832540822275953,-0.2856819418790336
Major_Dhyan_Chand_National_Stadium,2022,7,36.98,0.383095386881608,2,33.51463386837929,0.4478655430422152,3.465366131620705,-0.06477015616060722,-0.1948899788996622
Major_Dhyan_Chand_National_Stadium,2022,8,33.38,0.44100133026752,2,31.276882810036913,0.48487678174352106,2.10311718996309,-0.04387545147600108,-0.07870983761573234
Major_Dhyan_Chand_National_Stadium,2022,12,185.15,0.3208635850497984,2,165.88613177903358,0.38929775133567923,19.26386822096643,-0.06843416628588084,-1.2853051848652082
Major_Dhyan_Chand_National_Stadium,2023,1,184.87,0.2732086571902536,2,181.08419421934434,0.3604485366812051,3.7858057806556644,-0.08723987949095147,-0.27664187682909086
Major_Dhyan_Chand_National_Stadium,2023,2,112.7,0.3689323372262328,2,96.52003466686743,0.41469665671640893,16.17996533313257,-0.04576431949017612,-0.7257065851584895
Major_Dhyan_Chand_National_Stadium,2023,5,58.39,0.3951230654744007,2,57.79210964044466,0.42785967799800845,0.5978903595553433,-0.032736612523607767,-0.01202100558928422
Major_Dhyan_Chand_National_Stadium,2023,6,41.03,0.417793620228243,2,40.64316660782111,0.43313817796276616,0.3868333921788931,-0.015344557734523145,-0.004276592154576702
Major_Dhyan_Chand_National_Stadium,2023,7,36.17,0.3266086410133576,2,31.926298448681035,0.39799573350592615,4.243701551318967,-0.07138709249256853,-0.26703446458470254
Major_Dhyan_Chand_National_Stadium,2023,8,40.66,0.4233313875464321,2,35.07836481331566,0.4873213578880744,5.581635186684338,-0.06398997034164228,-0.32831423735344717
Major_Dhyan_Chand_National_Stadium,2023,9,40.68,0.4166432121678358,2,37.39751691067816,0.47968835062971504,3.282483089321836,-0.06304513846187926,-0.178935966887073
Major_Dhyan_Chand_National_Stadium,2023,10,98.75,0.3973719682321944,2,89.53242442633608,0.4534063995796532,9.217575573663922,-0.05603443134745878,-0.4943758220806289
Major_Dhyan_Chand_National_Stadium,2023,11,241.09,0.3241822408914808,2,217.94984283651152,0.35981320366636294,23.14015716348848,-0.03563096277488215,-0.8155597706715972
Major_Dhyan_Chand_National_Stadium,2023,12,199.52,0.3569351917164613,2,183.4114352436967,0.4167604281152328,16.10856475630331,-0.059825236398771464,-0.938477969446754
Major_Dhyan_Chand_National_Stadium,2024,1,217.34,0.2107701092907671,2,183.1303893570321,0.310001340637007,34.2096106429679,-0.09923123134623993,-3.32527361005916
Major_Dhyan_Chand_National_Stadium,2024,2,110.59,0.3590940072224625,2,88.460179649383,0.3701900103268761,22.12982035061701,-0.01109600310441361,-0.24468495067939885
Major_Dhyan_Chand_National_Stadium,2024,3,71.36,0.398622567672544,2,71.75971606078329,0.3994531195109703,-0.399716060783291,-0.0008305518384262855,0.0003368458709544664
Major_Dhyan_Chand_National_Stadium,2024,4,59.8,0.3576552834427904,2,54.68705125625845,0.3463403124354639,5.112948743741548,0.01131497100732648,0.05875505182081056
Major_Dhyan_Chand_National_Stadium,2024,5,85.22,0.335371228098003,2,69.68666122586201,0.3067859408988763,15.533338774137988,0.02858528719912673,0.44978297894724745
Major_Dhyan_Chand_National_Stadium,2024,6,64.24,0.3500666306124451,2,50.55536525737831,0.30124118606123895,13.684634742621682,0.04882544455120613,0.6849572860447926
Major_Dhyan_Chand_National_Stadium,2024,7,39.61,0.2121949295697342,2,37.83078534516201,0.33764591835323304,1.7792146548379861,-0.12545098878349883,-0.11230287060487491
Major_Dhyan_Chand_National_Stadium,2024,8,28.16,0.4256659911506689,2,26.90019101167552,0.4760475442546125,1.2598089883244796,-0.0503815531039436,-0.04558436746483878
Major_Dhyan_Chand_National_Stadium,2024,10,110.9,0.4412765427337656,2,94.84265872028027,0.47897249631099753,16.057341279719736,-0.03769595357723193,-0.595283469264602
Major_Dhyan_Chand_National_Stadium,2024,11,253.91,0.2892328695611606,2,222.7178014632666,0.3358896780322821,31.1921985367334,-0.04665680847112147,-1.439988665389928
Major_Dhyan_Chand_National_Stadium,2024,12,177.43,0.3756622333228459,2,161.75417516591563,0.3949016163976892,15.67582483408438,-0.019239383074843353,-0.2989848181276722
