station,latitude,longitude,year,month,buffer_m,s5p_no2_trop_mean,s5p_no2_trop_median,s5p_no2_trop_std,s5p_no2_total_mean,s5p_no2_total_median,s5p_no2_total_std,s5p_valid_obs_count,source_dataset
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,7,500,8.739384664418012e-05,9.049302752824398e-05,4.2848525879096536e-06,0.0001376156226347933,0.00013832205149804912,2.22513348262435e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2022,7,1000,8.765133300850457e-05,8.688091838851664e-05,4.037792509873873e-06,0.00013795201015192305,0.00013832205149804912,2.280290318571917e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,7,100,8.266496615902101e-05,8.266496615902101e-05,0.0,0.00013198332211886615,0.00013198332211886615,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,7,250,8.351398552414394e-05,8.266496615902101e-05,2.037646476295104e-06,0.00013314705512078556,0.00013198332211886615,2.7929592046061944e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,7,500,8.39068230086107e-05,8.266496615902101e-05,1.687524516475645e-06,0.0001336849074992524,0.00013198332211886615,2.311469397946197e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2022,7,1000,8.3872924915131e-05,8.277123561125106e-05,1.9276085229456947e-06,0.00013373841049547157,0.00013209117605577573,2.4352606770977317e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2022,7,100,0.00010303431918850496,0.00010303431918850496,0.0,0.00013424264270208032,0.00013424264270208032,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2022,7,250,0.00010312429777089758,0.00010303431918850496,1.4396573183392303e-07,0.0001368003091706542,0.00013424264270208032,4.092266349718204e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2022,7,500,0.00010339151846491831,0.00010303431918850496,2.6273328912854694e-06,0.00013798702850142394,0.00013424264270208032,5.6081968129784575e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Mandir_Marg,28.636429,77.201067,2022,7,1000,0.00010293867526837715,0.00010332225065216128,9.53081774547131e-06,0.00013958374520192378,0.0001424271754015168,7.171540016209726e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2022,7,100,0.00012520015024757247,0.00012520015024757247,0.0,0.0001528443535790355,0.0001528443535790355,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2022,7,250,0.00012520015024757247,0.00012520015024757247,0.0,0.0001528443535790355,0.0001528443535790355,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2022,7,500,0.0001252050253342856,0.00012520015024757247,3.4125606976618557e-08,0.00015343260046979626,0.0001528443535790355,4.1177282353259175e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Mundka,28.684678,77.076574,2022,7,1000,0.00012512267380327427,0.0001252001513044368,6.772177226573701e-06,0.00015506338668661032,0.0001528443535790355,3.968009248257369e-06,9,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2022,7,100,4.9073390706032796e-05,4.9073390706032796e-05,0.0,9.897802374332057e-05,9.897802374332057e-05,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2022,7,250,4.922198606601288e-05,4.9073390706032796e-05,2.971907199590934e-07,9.897802374328541e-05,9.897802374332057e-05,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2022,7,500,4.930250980857192e-05,4.9073390706032796e-05,2.971907199590934e-07,9.897802374326637e-05,9.897802374332057e-05,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
NSUT_Jaffarpur,28.594004,76.909423,2022,7,1000,4.934256896609733e-05,4.9073390706032796e-05,6.025351705862841e-07,9.895177373163673e-05,9.897802374324585e-05,4.4397021252224616e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2022,7,100,5.548384887379077e-05,5.25686409673408e-05,3.2796088947561406e-06,0.00010528841812624334,0.00010528841812624334,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2022,7,250,5.5781319068326474e-05,5.25686409673408e-05,3.2796088947561406e-06,0.00010528841812624334,0.00010528841812624334,0.0,2,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2022,7,500,5.5630107810790434e-05,5.256864096738282e-05,2.7898549344874848e-06,0.00010492948502227463,0.00010528841812624334,1.8684446082775433e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Najafgarh,28.570173,76.933762,2022,7,1000,5.531937786916999e-05,5.256864096738282e-05,2.6406144761983753e-06,0.00010427963293804736,0.00010528841812624334,1.731084964092184e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2022,7,100,6.74635069287982e-05,6.74635069287982e-05,0.0,0.000113522308188806,0.000113522308188806,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2022,7,250,6.734787707236752e-05,6.74635069287982e-05,5.434603252239955e-07,0.00011387744885300603,0.000113522308188806,1.6691611217408526e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2022,7,500,6.713942037758052e-05,6.74635069287982e-05,1.6172324049958888e-06,0.00011477979545720643,0.000113522308188806,1.5958491875356982e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Narela,28.822836,77.101981,2022,7,1000,6.670471770500954e-05,6.74635069287982e-05,1.928876430125631e-06,0.00011506021308751068,0.00011449363261319947,3.0893434730556884e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2022,7,100,8.139038133474252e-05,8.06577518233366e-05,1.0989442671096428e-06,0.00013173089246266382,0.00013034143194094904,2.084190782571252e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2022,7,250,8.166113571939254e-05,8.06577518233366e-05,1.0989442671096428e-06,0.00013224438874242798,0.00013034143194094904,2.084190782571252e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2022,7,500,8.206114635296227e-05,8.285564035755437e-05,1.1402732827578687e-06,0.00013296717041792186,0.00013450981350609338,2.0973406957626657e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Nehru_Nagar,28.56789,77.250515,2022,7,1000,8.232557675184537e-05,8.285564035755437e-05,1.3817598558505564e-06,0.00013326915440721863,0.00013450981350609338,3.2499505151932556e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2022,7,100,0.00010515768934706567,0.00010515768934706567,0.0,0.0001444901718059393,0.0001444901718059393,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2022,7,250,0.0001050014817985663,0.00010515768934706567,9.177193474339455e-07,0.00014415258703219698,0.0001444901718059393,1.9833105457356517e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2022,7,500,0.00010679524639436555,0.00010515768934706567,9.504670591397084e-06,0.00014337760547594787,0.0001444901718059393,2.1462993874197295e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
North_Campus_DU,28.6573814,77.1585447,2022,7,1000,0.0001099398310558199,0.00010515768934706567,1.1385206450603204e-05,0.00014257366110842417,0.0001444901718059393,3.98052686906004e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2022,7,100,6.958131036241652e-05,6.958131036241652e-05,0.0,0.00011909463501077883,0.00011909463501077883,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2022,7,250,6.979720662035159e-05,6.97630275681381e-05,3.5822154378442893e-07,0.00011921819354831889,0.00011909463501077883,1.0521297290131436e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2022,7,500,6.989121698939886e-05,6.97630275681381e-05,3.5822154378442893e-07,0.00011908384894031208,0.00011909463501077883,1.0521297290131436e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Okhla_Phase-2,28.530785,77.271255,2022,7,1000,6.992853744553385e-05,6.97630275681381e-05,4.198671761459428e-07,0.00011898191504715368,0.00011909463501077883,1.5999755165527793e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2022,7,100,0.00010643430569547745,0.00010643430569547745,0.0,0.00013404664059633753,0.00013404664059633753,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2022,7,250,0.00010643430569547745,0.00010643430569547745,0.0,0.00013404664059633753,0.00013404664059633753,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2022,7,500,0.00010547673091876637,0.00010643430569547745,1.1750785427658654e-05,0.00013649716018605148,0.00013404664059633753,6.252723164245226e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Patparganj,28.623763,77.287209,2022,7,1000,0.00010088105642750306,0.00010643430569547745,1.0490405358094873e-05,0.00014185860307418808,0.0001414067883160236,6.089404329605228e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2022,7,100,0.0001232771689660252,0.0001232771689660252,0.0,0.00015287393159065657,0.00015287393159065657,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2022,7,250,0.00012385024562661093,0.0001232771689660252,8.978201015854486e-07,0.00015493493953573322,0.00015287393159065657,3.2289124472876597e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2022,7,500,0.00012402535238401215,0.0001232771689660252,8.978201015854486e-07,0.00015556469196339556,0.00015287393159065657,3.2289124472876597e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Punjabi_Bagh,28.674045,77.131023,2022,7,1000,0.0001239259505377334,0.0001232771689660252,1.0671538582008745e-06,0.00015473057210831008,0.00015287393159065657,3.87031164366283e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2022,7,100,8.605137487134391e-05,8.605137487134391e-05,0.0,0.000125909697080625,0.000125909697080625,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2022,7,250,8.605137487134391e-05,8.605137487134391e-05,0.0,0.000125909697080625,0.000125909697080625,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2022,7,500,8.617483531227004e-05,8.605137487134391e-05,4.18477105517352e-06,0.00012686477263649216,0.000125909697080625,6.793376077927408e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
R_K_Puram,28.563262,77.186937,2022,7,1000,8.636013875922325e-05,8.605137487134391e-05,4.4456627990115695e-06,0.00012876363988146205,0.000125909697080625,9.1087252317028e-06,8,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2022,7,100,0.0001090738045428418,0.00010872414337750877,1.3986446613331261e-06,0.0001533483479328755,0.0001533396713082483,3.470649843110454e-08,2,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2022,7,250,0.00010977312687350786,0.00010872414337750877,1.3986446613331261e-06,0.00015336570118212986,0.0001533396713082483,3.470649843110454e-08,2,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2022,7,500,0.00011026111553280135,0.00011152143270001452,1.2112618075577267e-06,0.00015201193218182735,0.0001533396713082483,3.623135291910689e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Rohini,28.732528,77.11992,2022,7,1000,0.00011011745044481752,0.00011152143270001452,9.055505414303937e-06,0.00015049170750875012,0.0001533396713082483,5.3111889388042565e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2022,7,100,0.00010874985449805669,0.00010874985449805669,0.0,0.0001427837017228718,0.0001427837017228718,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2022,7,250,0.00010645137982224481,0.00010874985449805669,7.880484602783492e-06,0.00014188639120173645,0.0001427837017228718,3.0764932153204653e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2022,7,500,0.00010377817592818308,0.00010874985449805669,7.242973999729195e-06,0.00014122520850680468,0.0001427837017228718,3.3519498709042393e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Shadipur,28.6514781,77.1473105,2022,7,1000,0.00010194037206192427,0.00010515768934706567,1.049978124475827e-05,0.0001403176661073068,0.0001427837017228718,3.523490522097835e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Sirifort,28.5504249,77.2159377,2022,7,100,8.067114910399781e-05,8.067114910399781e-05,0.0,0.00013932843285145542,0.00013932843285145542,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Sirifort,28.5504249,77.2159377,2022,7,250,7.613731177286706e-05,8.067114910399781e-05,5.488329400842505e-06,0.00013013580750669882,0.00013932843285145542,1.1127914891021263e-05,2,COPERNICUS/S5P/OFFL/L3_NO2
Sirifort,28.5504249,77.2159377,2022,7,500,7.585182752165614e-05,8.067114910399781e-05,4.318995748163882e-06,0.00012940852663130727,0.00013932843285145542,1.084250243595572e-05,4,COPERNICUS/S5P/OFFL/L3_NO2
Sirifort,28.5504249,77.2159377,2022,7,1000,7.595137602278259e-05,7.894241545656472e-05,4.677976509867371e-06,0.00012878989134440302,0.00013729383893452659,9.763082779432205e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Sonia_Vihar,28.710508,77.249485,2022,7,100,9.866695618666837e-05,9.866695618666837e-05,0.0,0.0001460574868713757,0.0001460574868713757,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Sonia_Vihar,28.710508,77.249485,2022,7,250,9.877801645580765e-05,9.866695618666837e-05,1.0104254346989039e-06,0.00014477665405197645,0.0001460574868713757,3.434032568968889e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sonia_Vihar,28.710508,77.249485,2022,7,500,9.892703572108395e-05,9.866695618666837e-05,1.0104254346989039e-06,0.00014485572799832416,0.0001460574868713757,3.434032568968889e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sonia_Vihar,28.710508,77.249485,2022,7,1000,9.907342296712369e-05,9.866695618666837e-05,1.9085403674627354e-06,0.00014487308707302902,0.0001460574868713757,4.228016872719841e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,7,100,6.801428389736708e-05,6.544407369801043e-05,3.85531529903493e-06,0.00011454968140850468,0.00011270875984335919,2.761382347718345e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,7,250,6.767413587868207e-05,6.544407369801043e-05,4.687523620050169e-06,0.00011463854545859249,0.00011270875984335919,2.6512521454116977e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,7,500,6.672759092597483e-05,6.544407369801043e-05,4.687523620050169e-06,0.00011428247661011777,0.00011270875984335919,2.6512521454116977e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Sri_Aurobindo_Marg,28.531346,77.190156,2022,7,1000,6.625833628687477e-05,6.544407369801043e-05,4.193426419168796e-06,0.00011412926648721122,0.00011270875984335919,2.456486257770559e-06,5,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2022,7,100,9.020913421415406e-05,9.020913421415406e-05,0.0,0.00013105534890209952,0.00013105534890209952,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2022,7,250,9.020913421415406e-05,9.020913421415406e-05,0.0,0.00013105534890209952,0.00013105534890209952,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2022,7,500,8.919423695143104e-05,9.020913421415406e-05,1.7886971114947036e-06,0.0001313090706291952,0.00013105534890209952,5.865040288690244e-07,3,COPERNICUS/S5P/OFFL/L3_NO2
Talkatora_Garden,28.62181,77.1944633,2022,7,1000,8.831209604387865e-05,8.693930067241286e-05,5.654299000830134e-06,0.00013193700588884998,0.00013180391397331562,3.7246836281068367e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2022,7,100,0.00010659753265819156,0.00010659753265819156,0.0,0.00013088404810506876,0.00013088404810506876,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2022,7,250,0.00010659753265819156,0.00010659753265819156,0.0,0.00013088404810506876,0.00013088404810506876,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2022,7,500,0.00010843539082110897,0.00010659753265819156,3.526563025529686e-06,0.00013618918229773105,0.00013088404810506876,1.0313285144155801e-05,3,COPERNICUS/S5P/OFFL/L3_NO2
Vivek_Vihar,28.672342,77.31526,2022,7,1000,0.00010966947729631382,0.00010659753265819156,4.3147964602764445e-06,0.0001402669833502044,0.00013228987518226136,1.0742418021496368e-05,7,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2022,7,100,0.00013129736180426266,0.00013129736180426266,0.0,0.00015282913227576092,0.00015282913227576092,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2022,7,250,0.0001312973618041927,0.00013129736180426266,1.8189894035458565e-12,0.00015282913227567947,0.00015282913227576092,1.8189894035458565e-12,2,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2022,7,500,0.0001312973618041776,0.00013129736180426266,1.8189894035458565e-12,0.00015282913227566194,0.00015282913227576092,1.8189894035458565e-12,2,COPERNICUS/S5P/OFFL/L3_NO2
Wazirpur,28.699793,77.165453,2022,7,1000,0.00013057314638654564,0.00013129736180426266,3.7309879318656443e-06,0.00015052829794444112,0.00015282913227553696,4.17340428458761e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2022,8,100,4.812226191871992e-05,4.812226191871992e-05,0.0,9.311152318929314e-05,9.311152318929314e-05,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2022,8,250,4.812226191871992e-05,4.812226191871992e-05,0.0,9.311152318929314e-05,9.311152318929314e-05,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2022,8,500,4.818209188888476e-05,4.812226191871992e-05,1.592533029389665e-07,9.298140185728482e-05,9.311152318929314e-05,3.463523690219966e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Alipur,28.815329,77.15301,2022,8,1000,4.782650255038142e-05,4.812226191871992e-05,2.486799435597537e-06,9.250737673581049e-05,9.311152318929314e-05,2.2936201179688744e-06,9,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2022,8,100,8.703249049196077e-05,8.703249049196077e-05,0.0,0.00013359320291777418,0.00013359320291777418,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2022,8,250,8.703249049196077e-05,8.703249049196077e-05,0.0,0.00013359320291777418,0.00013359320291777418,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2022,8,500,8.543144427682489e-05,8.703249049196077e-05,5.279019080992725e-06,0.0001322622529685247,0.00013359320291777418,4.187351561959349e-06,3,COPERNICUS/S5P/OFFL/L3_NO2
Anand_Vihar,28.647622,77.315809,2022,8,1000,8.393081794890985e-05,8.703249049196077e-05,5.850949160659106e-06,0.00013097659169868269,0.00013359320291777418,4.2121484967180676e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2022,8,100,6.984516221563481e-05,6.984516221563481e-05,0.0,0.00011254498531342156,0.00011254498531342156,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2022,8,250,7.019767276396641e-05,6.984516221563481e-05,1.0354997357237738e-06,0.00011312642411520174,0.00011254498531342156,1.7079764802295337e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2022,8,500,7.05431233634709e-05,6.984516221563481e-05,1.0354997357237738e-06,0.00011369621807910092,0.00011254498531342156,1.7079764802295337e-06,2,COPERNICUS/S5P/OFFL/L3_NO2
Ashok_Vihar,28.695381,77.181665,2022,8,1000,7.090132147976177e-05,6.984516221563481e-05,1.6843280228394549e-06,0.00011390767718598336,0.0001130506957769132,1.3814950687972036e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2022,8,100,5.4974050605153734e-05,5.491958454467089e-05,8.169909072101802e-08,0.00010277834129131298,0.0001025025921990504,4.1362363839310406e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2022,8,250,5.484797792655587e-05,5.491958454467089e-05,2.5282889209695115e-07,0.00010144464585273662,0.0001025025921990504,2.3163555244305557e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2022,8,500,5.481302580387835e-05,5.491958454467089e-05,2.5282889209695115e-07,0.00010103689005000245,0.0001025025921990504,2.3163555244305557e-06,4,COPERNICUS/S5P/OFFL/L3_NO2
Aya_Nagar,28.4706914,77.1099364,2022,8,1000,5.4792384145835076e-05,5.491958454467089e-05,8.196886821046457e-07,0.00010086406284135795,0.0001025025921990504,2.4350915213750224e-06,6,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2022,8,100,4.731200169773481e-05,4.731200169773481e-05,0.0,9.634571316816492e-05,9.634571316816492e-05,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2022,8,250,4.705737569083616e-05,4.731200169773481e-05,4.274079401511699e-07,9.612157251792391e-05,9.634571316816492e-05,3.7623609147667546e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2022,8,500,4.6960577391388185e-05,4.731200169773481e-05,4.274079401511699e-07,9.603636349295131e-05,9.634571316816492e-05,3.7623609147667546e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Bawana,28.7762,77.051074,2022,8,1000,4.643043445432888e-05,4.645718581743219e-05,1.4720473310703856e-06,9.578184244498938e-05,9.559324098521294e-05,5.249418408393859e-07,7,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2022,8,100,5.9064338469445656e-05,5.9064338469445656e-05,0.0,0.00010615969222275341,0.00010615969222275341,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2022,8,250,5.835419706107185e-05,5.9064338469445656e-05,1.1471515058346658e-06,0.00010659642049137141,0.00010615969222275341,7.054841262288392e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2022,8,500,5.8141629649535207e-05,5.9064338469445656e-05,1.1471515058346658e-06,0.00010672714684602462,0.00010615969222275341,7.054841262288392e-07,2,COPERNICUS/S5P/OFFL/L3_NO2
Burari_Crossing,28.7256504,77.2011573,2022,8,1000,5.8484883012854694e-05,5.9064338469445656e-05,3.604130030336524e-06,0.00010587242116924281,0.00010615969222275341,3.426430008117659e-06,7,COPERNICUS/S5P/OFFL/L3_NO2
Chandni_Chowk,28.656756,77.227234,2022,8,100,6.77638917784112e-05,6.77638917784112e-05,0.0,0.00012387784227038868,0.00012387784227038868,0.0,1,COPERNICUS/S5P/OFFL/L3_NO2
