country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","04-08-2026 05:00:00",20.362421,72.918013,NH3,2,4,4
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","04-08-2026 05:00:00",30.379589,76.778328,NO2,6,8,7
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","04-08-2026 05:00:00",28.6701,76.9254,PM2.5,26,85,53
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","04-08-2026 05:00:00",28.6701,76.9254,OZONE,36,44,40
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","04-08-2026 05:00:00",28.3419248,77.319699,PM2.5,34,68,48
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","04-08-2026 05:00:00",28.3419248,77.319699,NH3,4,5,4
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","04-08-2026 05:00:00",28.806223,76.141105,PM10,1,28,11
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","04-08-2026 05:00:00",28.593883,76.270653,NO2,9,22,15
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","04-08-2026 05:00:00",28.593883,76.270653,CO,12,25,16
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","04-08-2026 05:00:00",16.172806,75.659694,OZONE,17,18,18
India,Karnataka,Belgaum,"Ramteerth Nagar, Belgaum - KSPCB","04-08-2026 05:00:00",15.888653,74.541751,NO2,52,92,66
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-08-2026 05:00:00",12.951913,77.539784,PM2.5,12,38,26
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","04-08-2026 05:00:00",12.951913,77.539784,NO2,24,27,26
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-08-2026 05:00:00",12.917348,77.622813,NO2,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-08-2026 05:00:00",12.917348,77.622813,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","04-08-2026 05:00:00",12.917348,77.622813,OZONE,7,15,12
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","04-08-2026 05:00:00",12.9135218,77.5950804,CO,41,49,44
India,Karnataka,Bengaluru,"Hebbal, Bengaluru - KSPCB","04-08-2026 05:00:00",13.029152,77.585901,CO,3,27,13
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","04-08-2026 05:00:00",12.920984,77.584908,OZONE,39,46,44
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","04-08-2026 05:00:00",28.39072,77.30059,PM10,65,90,73
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","04-08-2026 05:00:00",28.39072,77.30059,NO2,24,26,25
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","04-08-2026 05:00:00",28.39072,77.30059,CO,24,29,26
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","04-08-2026 05:00:00",28.376058,77.315741,PM2.5,21,222,89
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","04-08-2026 05:00:00",28.376058,77.315741,SO2,4,11,8
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","04-08-2026 05:00:00",28.376058,77.315741,CO,56,80,69
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","04-08-2026 05:00:00",28.4417,77.3217,PM2.5,28,30,29
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","04-08-2026 05:00:00",28.4417,77.3217,CO,59,64,61
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","04-08-2026 05:00:00",29.503664,75.467934,OZONE,28,38,34
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","04-08-2026 05:00:00",28.4275,77.1465,NO2,35,72,50
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","04-08-2026 05:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","04-08-2026 05:00:00",16.802639,75.722694,NH3,3,4,4
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","04-08-2026 05:00:00",16.802639,75.722694,OZONE,16,17,16
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","04-08-2026 05:00:00",16.7602,77.1428,CO,17,22,19
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","04-08-2026 05:00:00",10.073232,76.302765,NH3,0,0,0
India,Kerala,Eloor,"Udyogamandal, Eloor - Kerala PCB","04-08-2026 05:00:00",10.073232,76.302765,CO,NA,NA,NA
India,Kerala,Kannur,"Thavakkara, Kannur - Kerala PCB","04-08-2026 05:00:00",11.875,75.3732,NH3,1,1,1
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","04-08-2026 05:00:00",8.5149093,76.9435879,CO,2,5,3
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","04-08-2026 05:00:00",8.5149093,76.9435879,OZONE,11,13,12
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","04-08-2026 05:00:00",28.4501238,77.0263051,CO,17,65,41
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","04-08-2026 05:00:00",28.4227,77.0667,NO2,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","04-08-2026 05:00:00",28.4227,77.0667,NH3,NA,NA,NA
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","04-08-2026 05:00:00",28.4227,77.0667,SO2,NA,NA,NA
India,Haryana,Jind,"Police Lines, Jind - HSPCB","04-08-2026 05:00:00",29.307814,76.337619,NH3,4,5,5
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","04-08-2026 05:00:00",29.8006,76.4155,PM10,30,87,54
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","04-08-2026 05:00:00",29.8006,76.4155,NO2,21,27,23
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","04-08-2026 05:00:00",29.8006,76.4155,OZONE,7,11,9
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-08-2026 05:00:00",18.39963,76.57452,PM2.5,14,33,23
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","04-08-2026 05:00:00",18.39963,76.57452,CO,11,22,15
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","04-08-2026 05:00:00",18.1023399,73.4783687,PM10,41,76,50
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-08-2026 05:00:00",20.555712,74.529236,PM10,25,57,42
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","04-08-2026 05:00:00",20.555712,74.529236,CO,8,14,11
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","04-08-2026 05:00:00",19.296481,72.840923,CO,14,21,19
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","04-08-2026 05:00:00",19.0632143,72.8456324,NO2,2,6,4
India,Maharashtra,Mumbai,"Mazgaon, Mumbai - IITM","04-08-2026 05:00:00",18.96702,72.84214,NH3,4,6,5
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","04-08-2026 05:00:00",19.19709,72.82204,NO2,NA,NA,NA
India,Maharashtra,Mumbai,"Malad West, Mumbai - IITM","04-08-2026 05:00:00",19.19709,72.82204,OZONE,6,15,10
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","04-08-2026 05:00:00",19.060498,72.923356,CO,8,30,19
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","04-08-2026 05:00:00",19.215859,72.831718,NH3,1,2,2
India,Maharashtra,Mumbai,"Siddharth Nagar-Worli, Mumbai - IITM","04-08-2026 05:00:00",19.000083,72.813993,CO,2,28,23
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-08-2026 05:00:00",24.58434363,80.8549414,NO2,12,13,13
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","04-08-2026 05:00:00",24.58434363,80.8549414,OZONE,10,40,22
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-08-2026 05:00:00",24.10897,82.64558,PM2.5,7,50,22
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","04-08-2026 05:00:00",24.10897,82.64558,PM10,6,61,26
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","04-08-2026 05:00:00",23.1633321,75.800225,PM2.5,13,102,51
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","04-08-2026 05:00:00",23.1633321,75.800225,SO2,1,6,3
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","04-08-2026 05:00:00",19.10122,74.73339,NO2,3,17,9
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-08-2026 05:00:00",20.719516,77.000253,PM10,35,55,46
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","04-08-2026 05:00:00",20.719516,77.000253,CO,3,14,8
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","04-08-2026 05:00:00",20.939198,77.765701,NH3,1,1,1
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","04-08-2026 05:00:00",20.939198,77.765701,CO,18,23,20
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-08-2026 05:00:00",10.5324,76.2159,PM2.5,32,43,37
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-08-2026 05:00:00",10.5324,76.2159,NO2,7,9,8
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","04-08-2026 05:00:00",10.5324,76.2159,SO2,0,0,0
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","04-08-2026 05:00:00",23.233584,77.400574,SO2,20,22,21
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-08-2026 05:00:00",23.264759,77.381568,PM2.5,NA,NA,NA
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","04-08-2026 05:00:00",23.264759,77.381568,NO2,8,21,16
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","04-08-2026 05:00:00",23.210494,77.425409,PM2.5,13,38,21
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","04-08-2026 05:00:00",22.9682591,76.064118,PM2.5,33,98,62
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","04-08-2026 05:00:00",22.9682591,76.064118,NO2,36,82,56
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-08-2026 05:00:00",26.259242,78.216432,PM10,1,104,50
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","04-08-2026 05:00:00",26.259242,78.216432,OZONE,21,34,28
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","04-08-2026 05:00:00",18.897756,72.81332,PM2.5,18,47,33
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","04-08-2026 05:00:00",18.897756,72.81332,OZONE,26,28,27
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","04-08-2026 05:00:00",19.175,72.9419,NH3,5,5,5
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","04-08-2026 05:00:00",19.047,72.8746,PM2.5,13,89,47
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","04-08-2026 05:00:00",19.047,72.8746,PM10,17,111,62
India,Maharashtra,Mumbai,"Sion, Mumbai - MPCB","04-08-2026 05:00:00",19.047,72.8746,NH3,6,6,6
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","04-08-2026 05:00:00",19.04946,72.923,PM2.5,17,64,38
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","04-08-2026 05:00:00",19.04946,72.923,NO2,3,11,7
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","04-08-2026 05:00:00",19.04946,72.923,NH3,9,11,10
India,Maharashtra,Mumbai,"Deonar, Mumbai - IITM","04-08-2026 05:00:00",19.04946,72.923,OZONE,6,7,7
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","04-08-2026 05:00:00",19.083694,72.920967,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","04-08-2026 05:00:00",19.083694,72.920967,SO2,NA,NA,NA
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","04-08-2026 05:00:00",21.152875,79.0517531,PM2.5,5,47,22
India,Maharashtra,Dhule,"Deopur, Dhule - MPCB","04-08-2026 05:00:00",20.918946,74.776388,SO2,1,7,4
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","04-08-2026 05:00:00",19.2268427,73.0788456,PM2.5,3,15,9
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","04-08-2026 05:00:00",19.2268427,73.0788456,CO,8,18,12
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","04-08-2026 05:00:00",19.710842,77.151824,PM2.5,5,43,29
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","04-08-2026 05:00:00",19.710842,77.151824,OZONE,19,27,23
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","04-08-2026 05:00:00",21.001264,75.565602,PM10,21,62,38
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","04-08-2026 05:00:00",19.192056,72.9585188,PM10,45,70,52
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","04-08-2026 05:00:00",19.192056,72.9585188,SO2,10,16,11
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-08-2026 05:00:00",19.25292,73.142019,PM2.5,33,57,45
India,Maharashtra,Kalyan,"Khadakpada, Kalyan - MPCB","04-08-2026 05:00:00",19.25292,73.142019,CO,NA,NA,NA
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-08-2026 05:00:00",20.9402359,77.7895248,PM10,23,37,29
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","04-08-2026 05:00:00",20.9402359,77.7895248,NO2,3,13,6
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","04-08-2026 05:00:00",19.863756,75.321188,NO2,10,24,15
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","04-08-2026 05:00:00",19.863756,75.321188,SO2,4,6,5
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-08-2026 05:00:00",19.16485,73.23409,NO2,22,26,24
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-08-2026 05:00:00",19.16485,73.23409,NH3,2,51,7
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","04-08-2026 05:00:00",19.16485,73.23409,SO2,3,10,7
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","04-08-2026 05:00:00",19.0243902,73.0406721,PM10,36,92,56
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","04-08-2026 05:00:00",19.786089,72.757971,NH3,NA,NA,NA
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","04-08-2026 05:00:00",19.9775302,79.2337086,PM2.5,34,40,39
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-08-2026 05:00:00",23.142888,79.916147,PM2.5,19,61,38
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","04-08-2026 05:00:00",23.142888,79.916147,NH3,NA,NA,NA
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","04-08-2026 05:00:00",23.168606,79.932247,PM2.5,10,44,27
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","04-08-2026 05:00:00",23.218135,79.95777,NO2,62,79,65
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","04-08-2026 05:00:00",24.2613009,80.7231783,NO2,6,9,7
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","04-08-2026 05:00:00",24.2613009,80.7231783,NH3,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-08-2026 05:00:00",23.10844,77.511428,PM10,19,75,50
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","04-08-2026 05:00:00",23.10844,77.511428,CO,10,17,14
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-08-2026 05:00:00",23.331731,75.045981,PM10,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","04-08-2026 05:00:00",23.331731,75.045981,NH3,NA,NA,NA
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-08-2026 05:00:00",19.11074,72.86084,PM2.5,13,48,27
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-08-2026 05:00:00",19.11074,72.86084,NO2,4,8,6
India,Maharashtra,Mumbai,"Chakala-Andheri East, Mumbai - IITM","04-08-2026 05:00:00",19.11074,72.86084,CO,16,26,20
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","04-08-2026 05:00:00",19.1653323,72.922099,NO2,3,7,6
India,Maharashtra,Mumbai,"Borivali East, Mumbai - MPCB","04-08-2026 05:00:00",19.2243333,72.8658113,SO2,27,31,29
India,Maharashtra,Mumbai,"Borivali East, Mumbai - IITM","04-08-2026 05:00:00",19.23241,72.86895,NO2,9,25,15
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","04-08-2026 05:00:00",18.9936162,72.8128113,OZONE,8,10,9
India,Maharashtra,Mumbai,"Bandra Kurla Complex, Mumbai - MPCB","04-08-2026 05:00:00",19.065931,72.862131,PM2.5,13,59,32
India,Maharashtra,Mumbai,"Chhatrapati Shivaji Intl. Airport (T2), Mumbai - MPCB","04-08-2026 05:00:00",19.10078,72.87462,PM10,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","04-08-2026 05:00:00",26.200388,78.147714,CO,2,81,36
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-08-2026 05:00:00",26.203442,78.193251,NO2,NA,NA,NA
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","04-08-2026 05:00:00",26.203442,78.193251,CO,16,29,21
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","04-08-2026 05:00:00",22.7289,75.8076,OZONE,4,5,4
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-08-2026 05:00:00",22.7084,75.8815,PM2.5,13,55,30
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-08-2026 05:00:00",22.7084,75.8815,CO,1,11,7
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","04-08-2026 05:00:00",22.7084,75.8815,OZONE,5,7,6
India,Maharashtra,Solapur,"Dnyaneshwar Nagar, Solapur - MPCB","04-08-2026 05:00:00",17.6336264,75.9132495,OZONE,49,51,50
India,Maharashtra,Thane,"Kasarvadavali, Thane - MPCB","04-08-2026 05:00:00",19.26777,72.97182,SO2,3,5,4
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","04-08-2026 05:00:00",19.222279,72.957979,PM2.5,11,22,16
India,Maharashtra,Thane,"Upvan Fort, Thane - MPCB","04-08-2026 05:00:00",19.222279,72.957979,PM10,27,46,37
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.235581,73.159121,PM2.5,4,45,21
India,Maharashtra,Ulhasnagar,"Sidhi Vinayak Nagar, Ulhasnagar - MPCB","04-08-2026 05:00:00",19.235581,73.159121,NH3,0,1,1
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-08-2026 05:00:00",19.445821,72.7988231,PM10,25,44,35
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","04-08-2026 05:00:00",19.445821,72.7988231,OZONE,21,23,22
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","04-08-2026 05:00:00",26.079047,91.875185,NO2,NA,NA,NA
India,Meghalaya,Byrnihat,"15th Mile-Nongthymmai, Byrnihat -Meghalaya PCB","04-08-2026 05:00:00",26.079047,91.875185,NH3,0,1,0
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","04-08-2026 05:00:00",25.5803419,91.8942571,PM2.5,NA,NA,NA
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","04-08-2026 05:00:00",25.5803419,91.8942571,NO2,3,13,6
India,Meghalaya,Shillong,"JN Stadium, Shillong - Meghalaya PCB","04-08-2026 05:00:00",25.5803419,91.8942571,CO,26,47,40
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","04-08-2026 05:00:00",23.7176342,92.7192841,PM10,6,25,14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","04-08-2026 05:00:00",23.7176342,92.7192841,SO2,14,15,14
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","04-08-2026 05:00:00",23.7176342,92.7192841,CO,3,3,3
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","04-08-2026 05:00:00",19.265594,76.761463,PM2.5,8,35,20
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","04-08-2026 05:00:00",19.265594,76.761463,PM10,12,49,28
India,Maharashtra,Parbhani,"Masoom Colony, Parbhani - MPCB","04-08-2026 05:00:00",19.265594,76.761463,CO,9,14,12
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","04-08-2026 05:00:00",18.664282,73.763966,PM10,23,72,48
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","04-08-2026 05:00:00",18.664282,73.763966,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","04-08-2026 05:00:00",18.664282,73.763966,CO,54,62,57
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","04-08-2026 05:00:00",18.616318,73.765797,PM10,23,40,30
India,Maharashtra,Pimpri-Chinchwad,"Gavalinagar, Pimpri Chinchwad - MPCB","04-08-2026 05:00:00",18.63673,73.82487,OZONE,4,10,6
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-08-2026 05:00:00",18.614767,73.799516,NH3,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-08-2026 05:00:00",18.614767,73.799516,SO2,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Savta Mali Nagar, Pimpri-Chinchwad - IITM","04-08-2026 05:00:00",18.614767,73.799516,OZONE,6,11,8
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","04-08-2026 05:00:00",18.640051,73.848956,NO2,20,35,29
India,Maharashtra,Pune,"Savitribai Phule Pune University, Pune - MPCB","04-08-2026 05:00:00",18.547056,73.826908,OZONE,8,13,10
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-08-2026 05:00:00",18.530085,73.849598,PM2.5,18,43,32
India,Maharashtra,Pune,"Revenue Colony-Shivajinagar, Pune - IITM","04-08-2026 05:00:00",18.530085,73.849598,OZONE,10,14,12
India,Maharashtra,Pune,"Mhada Colony, Pune - IITM","04-08-2026 05:00:00",18.57304,73.927715,PM10,27,66,48
India,Maharashtra,Nagpur,"Ram Nagar, Nagpur - MPCB","04-08-2026 05:00:00",21.143383,79.048912,SO2,2,6,4
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","04-08-2026 05:00:00",19.173852,77.296291,NO2,6,11,8
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","04-08-2026 05:00:00",19.173852,77.296291,OZONE,13,32,23
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","04-08-2026 05:00:00",20.0073285,73.7762427,NH3,3,3,3
India,Maharashtra,Nashik,"Gangapur Road, Nashik - MPCB","04-08-2026 05:00:00",20.0073285,73.7762427,CO,26,27,27
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.0575752,73.0151367,PM2.5,11,36,19
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.0575752,73.0151367,SO2,6,8,7
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.02579,73.10297,PM10,25,52,37
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.02579,73.10297,SO2,1,3,2
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.02579,73.10297,CO,13,15,14
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.02579,73.10297,OZONE,1,5,3
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.008751,73.01662,PM10,15,46,28
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.090337,73.014232,NH3,4,7,5
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.1135051,73.008978,SO2,16,16,16
India,Maharashtra,"Navi Mumbai","Mahape, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.1135051,73.008978,OZONE,8,10,9
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","04-08-2026 05:00:00",19.063,73.1209,PM10,26,59,42
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-08-2026 05:00:00",21.6439,85.599355,NO2,13,16,14
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-08-2026 05:00:00",21.6439,85.599355,NH3,2,2,2
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","04-08-2026 05:00:00",21.6439,85.599355,OZONE,7,12,10
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-08-2026 05:00:00",22.265816,86.174829,PM10,31,54,41
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-08-2026 05:00:00",22.265816,86.174829,NO2,5,6,6
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-08-2026 05:00:00",22.265816,86.174829,NH3,3,4,4
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","04-08-2026 05:00:00",22.265816,86.174829,CO,14,26,20
