station,latitude,longitude,year,month,buffer_m,modis_lst_day_mean_c,modis_lst_day_median_c,modis_lst_day_std_c,modis_lst_night_mean_c,modis_lst_night_median_c,modis_lst_night_std_c,modis_lst_diurnal_range_mean_c,modis_lst_diurnal_range_median_c,source_dataset
ITO,28.628624,77.24106,2024,6,500,38.58330316742083,38.37666666666669,0.4274212078135962,29.300837104072436,29.295000000000044,0.12269754480054915,8.148205128205111,8.006666666666641,MODIS/061/MOD11A2
ITO,28.628624,77.24106,2024,6,1000,38.488921130952406,38.37666666666669,0.40208075586921505,29.2603850446429,29.295000000000044,0.28147207785550715,8.099441964285703,8.079999999999984,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2024,6,100,37.96333333333337,37.96333333333337,0.0,29.7966666666667,29.7966666666667,0.0,8.166666666666666,8.166666666666666,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2024,6,250,37.93526315789477,37.96333333333337,0.07999999999990677,29.7873099415205,29.7966666666667,0.02666666666781983,8.147953216374265,8.166666666666666,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2024,6,500,38.037685589519675,37.96333333333337,0.5368529697330502,29.78347889374093,29.7966666666667,0.041733280085600365,8.254206695778743,8.166666666666666,MODIS/061/MOD11A2
JNU,28.540721,77.168544,2024,6,1000,38.11877115526124,37.96333333333337,0.5082206159184252,29.83976453274469,29.7966666666667,0.2656007341856497,8.279006622516548,8.166666666666666,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2024,6,100,39.870000000000026,39.870000000000026,0.0,29.730000000000032,29.730000000000032,0.0,9.033333333333323,9.033333333333323,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2024,6,250,39.870000000000026,39.870000000000026,0.0,29.730000000000032,29.730000000000032,0.0,9.033333333333323,9.033333333333323,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2024,6,500,39.83549707602342,39.870000000000026,0.19666666666561958,29.705438596491263,29.730000000000032,0.1399999999998876,9.032748538011687,9.033333333333323,MODIS/061/MOD11A2
Jahangirpuri,28.73282,77.170633,2024,6,1000,39.78959573686147,39.870000000000026,0.43168346885711456,29.673687982359457,29.730000000000032,0.1477986618487002,9.025079015067986,9.026666666666662,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,6,100,38.703333333333354,38.703333333333354,0.0,29.855000000000032,29.855000000000032,0.0,7.773333333333331,7.773333333333331,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,6,250,38.703333333333354,38.703333333333354,0.0,29.855000000000032,29.855000000000032,0.0,7.773333333333331,7.773333333333331,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,6,500,38.6555703703704,38.703333333333354,0.20666666666743816,29.84460000000003,29.855000000000032,0.044999999998773195,7.739437037037035,7.773333333333331,MODIS/061/MOD11A2
Jawaharlal_Nehru_Stadium,28.58028,77.233829,2024,6,1000,38.41292918057102,38.370000000000026,0.18451136670781887,29.933346310715635,29.820000000000036,0.6138472976247207,7.5825064886911395,7.48666666666666,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,6,100,37.75000000000003,37.59666666666669,0.28938419078458194,29.05950000000003,28.987500000000026,0.1490152863148665,7.632000000000006,7.640000000000005,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,6,250,37.732068965517264,37.59666666666669,0.26453313171976595,29.108879310344854,29.080000000000027,0.15461646096060344,7.567126436781612,7.640000000000005,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,6,500,37.72263464337703,37.59666666666669,0.26453313171976595,29.11864628820964,29.080000000000027,0.15461646096060344,7.548820960698694,7.640000000000005,MODIS/061/MOD11A2
Major_Dhyan_Chand_National_Stadium,28.611281,77.237738,2024,6,1000,37.734911894273154,37.85666666666668,0.34500301931143107,29.117659691629985,29.110000000000014,0.16092991486914673,7.5658002936857605,7.640000000000005,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2024,6,100,38.982380952380986,39.05666666666669,0.08666666666701205,29.677857142857167,29.560000000000016,0.1375000000003638,7.956190476190476,8.113333333333344,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2024,6,250,38.9761904761905,39.05666666666669,0.08666666666701205,29.6876785714286,29.560000000000016,0.1375000000003638,7.943095238095236,8.113333333333344,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2024,6,500,39.02086309523813,39.05666666666669,0.12268976231855071,29.750736607142883,29.835000000000036,0.16299444008941988,7.910803571428572,7.839999999999994,MODIS/061/MOD11A2
Mandir_Marg,28.636429,77.201067,2024,6,1000,39.0298141954664,39.05666666666669,0.21031616411601153,29.799096989966582,29.835000000000036,0.19393734669794813,7.932203641768861,7.839999999999994,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2024,6,100,40.02333333333337,40.02333333333337,0.0,29.94000000000004,29.94000000000004,0.0,8.586666666666664,8.586666666666664,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2024,6,250,40.04418181818184,40.02333333333337,0.0445554170121296,30.11145454545458,29.94000000000004,0.6981085557098868,8.630909090909084,8.586666666666664,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2024,6,500,40.09073746312688,40.05666666666669,0.14940623220636118,30.372300884955788,29.94000000000004,0.7714596554584714,8.677315634218283,8.699999999999989,MODIS/061/MOD11A2
Mundka,28.684678,77.076574,2024,6,1000,40.099182389937134,40.05666666666669,0.23449117491122717,30.54748057713655,29.94000000000004,0.741973719211051,8.682160562338138,8.699999999999989,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2024,6,100,43.58333333333337,43.58333333333337,0.0,28.096666666666692,28.096666666666692,0.0,15.486666666666679,15.486666666666679,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2024,6,250,44.01352201257865,43.58333333333337,0.7600000000000493,28.01176100628934,28.096666666666692,0.15000000000050023,16.001761006289314,15.486666666666679,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2024,6,500,44.1849771689498,43.58333333333337,0.9897056552079893,27.970730593607332,28.096666666666692,0.1077032961432463,16.214246575342468,15.486666666666679,MODIS/061/MOD11A2
NSUT_Jaffarpur,28.594004,76.909423,2024,6,1000,44.27269503546103,43.58333333333337,0.9652952974807456,27.923012318029137,27.890000000000025,0.12741276861246623,16.34968271743188,15.486666666666679,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2024,6,100,42.65000000000001,42.65000000000001,0.0,27.463333333333367,27.463333333333367,0.0,15.186666666666648,15.186666666666648,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2024,6,250,42.60369696969698,42.65000000000001,0.6366666666667956,27.465272727272758,27.463333333333367,0.0266666666656882,15.138424242424223,15.186666666666648,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2024,6,500,42.28952592592594,42.65000000000001,0.5444489795731765,27.47690370370374,27.463333333333367,0.023726840560995794,14.812622222222208,15.186666666666648,MODIS/061/MOD11A2
Najafgarh,28.570173,76.933762,2024,6,1000,42.28471111111114,42.610000000000014,0.6717223935054707,27.48259259259263,27.470000000000045,0.09683609389586724,14.812259259259248,15.139999999999986,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2024,6,100,41.05857142857147,40.9366666666667,0.2133333333329663,28.437142857142888,28.440000000000026,0.00500000000505679,12.045714285714302,11.920000000000016,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2024,6,250,41.10428571428575,40.9366666666667,0.2133333333329663,28.436071428571456,28.440000000000026,0.00500000000505679,12.092857142857158,11.920000000000016,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2024,6,500,41.12819259259263,40.9366666666667,0.2133333333329663,28.435511111111143,28.440000000000026,0.00500000000505679,12.117511111111126,11.920000000000016,MODIS/061/MOD11A2
Narela,28.822836,77.101981,2024,6,1000,41.20444444444449,41.163333333333355,0.4096611065537793,28.451222222222256,28.440000000000026,0.3511053972812653,12.212785185185192,11.933333333333318,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2024,6,100,38.00333333333335,38.00333333333335,0.0,29.765000000000015,29.765000000000015,0.0,7.226666666666669,7.226666666666669,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2024,6,250,38.02583333333336,38.00333333333335,0.09000000000007276,29.78500000000002,29.765000000000015,0.07999999999919623,7.1991666666666685,7.226666666666669,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2024,6,500,38.06087407407409,38.00333333333335,0.06741249472086826,29.810866666666687,29.765000000000015,0.1432436735075971,7.167229629629631,7.226666666666669,MODIS/061/MOD11A2
Nehru_Nagar,28.56789,77.250515,2024,6,1000,38.09560858305589,38.110000000000035,0.062073031376177534,29.892911579726253,29.765000000000015,0.5426462622985003,7.217536071032188,7.193333333333347,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2024,6,100,39.29000000000002,39.29000000000002,0.0,29.995000000000033,29.995000000000033,0.0,8.106666666666646,8.106666666666646,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2024,6,250,39.311169590643296,39.29000000000002,0.06494061864976436,30.010701754385998,29.995000000000033,0.05115336417876773,8.103157894736825,8.106666666666646,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2024,6,500,39.3414912280702,39.29000000000002,0.17207072189575565,30.030899122807053,29.995000000000033,0.06347981962758914,8.123304093567238,8.106666666666646,MODIS/061/MOD11A2
North_Campus_DU,28.6573814,77.1585447,2024,6,1000,39.431095185593556,39.403333333333364,0.2132144851227839,30.03431642778394,29.995000000000033,0.05406882188616549,8.208776185226013,8.106666666666646,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2024,6,100,38.66407407407411,38.56333333333337,0.22666666666675084,31.065555555555566,31.07000000000001,0.010000000004429238,7.598518518518541,7.493333333333358,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2024,6,250,38.81736842105267,38.56333333333337,0.41612965394107776,31.06134502923978,31.07000000000001,0.04839077046868086,7.756023391812884,7.493333333333358,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2024,6,500,38.95140969162999,39.01666666666669,0.41612965394107776,31.062922173274615,31.07000000000001,0.04839077046868086,7.8884875183553795,7.966666666666678,MODIS/061/MOD11A2
Okhla_Phase-2,28.530785,77.271255,2024,6,1000,38.949040236249566,39.01666666666669,0.6810231953413606,31.06638242894059,31.07000000000001,0.06082762530344671,7.882657807308986,7.966666666666678,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2024,6,100,38.51666666666669,38.51666666666669,0.0,29.755000000000024,29.755000000000024,0.0,7.773333333333331,7.773333333333331,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2024,6,250,38.51666666666669,38.51666666666669,0.0,29.755000000000024,29.755000000000024,0.0,7.773333333333331,7.773333333333331,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2024,6,500,38.502753623188426,38.51666666666669,0.23342855200029522,29.770652173913067,29.755000000000024,0.2406588179698438,7.746434782608695,7.773333333333331,MODIS/061/MOD11A2
Patparganj,28.623763,77.287209,2024,6,1000,38.37031606027199,38.456666666666706,0.256986866702335,29.736389195148867,29.755000000000024,0.44933970761507164,7.613502388827641,7.653333333333326,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2024,6,100,39.30733333333337,39.11000000000005,0.2466666666671506,29.873000000000022,29.87500000000003,0.002500000013897079,8.130666666666684,7.893333333333355,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2024,6,250,39.3294047619048,39.11000000000005,0.2637075400263273,29.876964285714312,29.87500000000003,0.07552938170038453,8.164880952380969,7.893333333333355,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2024,6,500,39.31497076023395,39.11000000000005,0.2637075400263273,29.882938596491247,29.87500000000003,0.07552938170038453,8.167865497076042,7.893333333333355,MODIS/061/MOD11A2
Punjabi_Bagh,28.674045,77.131023,2024,6,1000,39.321324503311295,39.310000000000024,0.2505992817228343,29.890055187637994,29.87500000000003,0.0674948557689472,8.182457689477575,8.113333333333344,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2024,6,100,37.63666666666669,37.63666666666669,0.0,30.683333333333355,30.683333333333355,0.0,6.953333333333338,6.953333333333338,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2024,6,250,37.63666666666669,37.63666666666669,0.0,30.683333333333355,30.683333333333355,0.0,6.953333333333338,6.953333333333338,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2024,6,500,37.6749632892805,37.63666666666669,0.1349165265490535,30.577841409691654,30.683333333333355,0.6593056579595344,6.959383259911897,6.953333333333338,MODIS/061/MOD11A2
R_K_Puram,28.563262,77.186937,2024,6,1000,37.741672179345855,37.72333333333338,0.28402940399238846,30.384713340683607,30.683333333333355,0.5098614621268053,6.990371187063578,6.953333333333338,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2024,6,100,38.65400000000005,38.656666666666716,0.006666666652566467,30.159333333333368,30.06333333333337,0.23999999999995716,8.494666666666678,8.593333333333343,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2024,6,250,38.65137931034487,38.656666666666716,0.006666666652566467,30.253678160919566,30.06333333333337,0.23999999999995716,8.397701149425302,8.593333333333343,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2024,6,500,38.650727802037885,38.656666666666716,0.006666666652566467,30.277132459970918,30.06333333333337,0.23999999999995716,8.373595342066974,8.593333333333343,MODIS/061/MOD11A2
Rohini,28.732528,77.11992,2024,6,1000,38.72863436123352,38.656666666666716,0.28252703901982984,30.239708149779766,30.11000000000003,0.43961073176844595,8.474126284875195,8.593333333333343,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2024,6,100,39.66333333333336,39.66333333333336,0.026666666669951457,30.055000000000042,30.055000000000042,0.09999999999995453,8.43333333333332,8.43333333333332,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2024,6,250,39.662865497076055,39.63666666666669,0.026666666669951457,30.056754385964958,30.155000000000044,0.09999999999995453,8.43146198830408,8.326666666666654,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2024,6,500,39.66321585903087,39.63666666666669,0.026666666669951457,30.055440528634406,30.155000000000044,0.09999999999995453,8.432863436123334,8.326666666666654,MODIS/061/MOD11A2
Shadipur,28.6514781,77.1473105,2024,6,1000,39.62386489479516,39.63666666666669,0.28938632387281044,29.970802879291295,30.06500000000004,0.2531481470899762,8.490682908822437,8.326666666666654,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2024,6,100,37.59000000000003,37.59000000000003,0.0,30.623333333333374,30.623333333333374,0.0,6.966666666666659,6.966666666666659,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2024,6,250,37.59000000000003,37.59000000000003,0.0,30.623333333333374,30.623333333333374,0.0,6.966666666666659,6.966666666666659,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2024,6,500,37.519351032448405,37.59000000000003,0.1566666666667575,30.552713864306817,30.623333333333374,0.09676718911371765,6.966637168141586,6.966666666666659,MODIS/061/MOD11A2
Sirifort,28.5504249,77.2159377,2024,6,1000,37.48317812269036,37.59000000000003,0.38334692004952026,30.51492978566153,30.510000000000048,0.18296743790504622,6.968248337028821,6.966666666666659,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2024,6,100,38.4366666666667,38.4366666666667,0.0,29.100000000000023,29.100000000000023,0.0,8.080000000000021,8.080000000000021,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2024,6,250,38.15666666666671,38.4366666666667,0.32666666666657845,28.9607142857143,29.100000000000023,0.16250000000011194,8.00000000000003,8.080000000000021,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2024,6,500,38.09471976401184,37.8766666666667,0.2890357532670194,28.912898230088516,28.775000000000006,0.1964807560553525,8.011474926253715,8.080000000000021,MODIS/061/MOD11A2
Sonia_Vihar,28.710508,77.249485,2024,6,1000,38.114781966001516,37.8766666666667,0.4259020927313044,28.94625277161865,28.775000000000006,0.39822174169097513,7.994138950480433,8.080000000000021,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,100,37.63000000000003,37.63000000000003,0.0,30.11000000000003,30.11000000000003,0.0,7.5200000000000005,7.5200000000000005,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,250,37.54119047619051,37.63000000000003,0.14197895862143511,30.104047619047652,30.11000000000003,0.13579214326573588,7.43714285714286,7.5200000000000005,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,500,37.50834808259591,37.53000000000003,0.12476644848155395,30.162920353982337,30.11000000000003,0.1695992007324988,7.345427728613573,7.240000000000009,MODIS/061/MOD11A2
Sri_Aurobindo_Marg,28.531346,77.190156,2024,6,1000,37.479228497600616,37.52333333333337,0.11829476232409494,30.184891103728344,30.11000000000003,0.19743479649282844,7.2943373938722775,7.240000000000009,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2024,6,100,38.67000000000004,38.67000000000004,0.0,29.7966666666667,29.7966666666667,0.0,8.873333333333335,8.873333333333335,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2024,6,250,38.6406666666667,38.67000000000004,0.41634506106905655,29.81193939393943,29.7966666666667,0.07323225357050454,8.828727272727273,8.873333333333335,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2024,6,500,38.717817109144576,38.67000000000004,0.3621348735857442,29.824808259587055,29.7966666666667,0.06968181653442122,8.89300884955752,8.873333333333335,MODIS/061/MOD11A2
Talkatora_Garden,28.62181,77.1944633,2024,6,1000,38.7584202737699,38.67000000000004,0.35927395922560046,29.860301516833175,29.7966666666667,0.23272157527211362,8.851890492045872,8.873333333333335,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2024,6,100,39.54333333333337,39.54333333333337,0.0,30.33000000000004,30.33000000000004,0.0,7.9799999999999995,7.9799999999999995,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2024,6,250,39.54333333333337,39.54333333333337,0.0,30.33000000000004,30.33000000000004,0.0,7.9799999999999995,7.9799999999999995,MODIS/061/MOD11A2
Vivek_Vihar,28.672342,77.31526,2024,6,500,39.57168888888892,39.54333333333337,0.18779421361240772,30.2290666666667,30.33000000000004,0.19189841062401128,8.14008888888889,7.9799999999999995,MODIS/061/MOD11A2
